#R_p0 = 1.0 m,,R_p0 = 2.0 m,,R_p0 = 3.0 m,,R_p0 = 4.0 m,,R_p0 = 5.0 m,,R_p0 = 6.0 m,,R_p0 = 7.0 m,,R_p0 = 8.0 m,,R_p0 = 9.0 m,,R_p0 = 10.0 m,
#X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.0000010266159904398058,265.0961375811276,0.0000010873419443099144,465.2709862408768,0.0000010430860554841413,400.31859696074196,0.0000010864768693512704,404.6698654946905,0.0000010434588898789389,426.2046436908465,0.0000010860223826608082,376.0462513503812,0.0000010561238255686224,327.60822379618895,0.000001054952420287765,269.680692533921,0.0000010540294569605054,231.31369620119057,0.0000010672892893874444,191.97065325989394
0.0000013105863087324172,266.83557486922683,0.0000012619778281378415,443.71593543492264,0.0000012106163717761044,381.8990237784666,0.0000012609103471358023,382.5314844949417,0.000001210987116113163,402.9622350261253,0.0000012603551381241667,354.1039435690203,0.0000012256417194373657,307.81240015230975,0.0000012244580401365321,259.8431706942454,0.000001223188096681836,216.61842272904363,0.0000012385837603697162,179.97325668205252
0.000001521373742768114,263.3265376352168,0.0000014255474228870741,427.75228270895815,0.0000014049918945730562,361.52446183310184,0.0000013924838595654815,367.9756880321615,0.0000014053900377991308,379.9380476447448,0.0000014140274283669498,338.69391660783685,0.0000014223643689840327,289.05326653239274,0.0000014049546091356768,249.57774479062542,0.0000014194901320681352,202.74487473719105,0.0000013990249641325672,171.41921297081814
0.0000018087702889324668,267.0564358747505,0.0000016769863080698987,403.1993861672505,0.0000016305782358603096,342.312412076976,0.0000016417650578743865,345.613537272483,0.0000016309838648436624,357.5713717100911,0.0000016521261200060335,317.08352629402293,0.000001650672537522583,271.7369794947379,0.0000016790050761209382,225.3320248354194,0.0000016473369478193697,190.59905646473388,0.0000016345185714720192,159.1289954339628
0.0000020505131971677943,265.51423933903834,0.0000020269691269580915,378.12615840538916,0.000001892418590422325,325.13597999012336,0.000003123569802977059,283.4356268183913,0.000001892821869619746,337.51281901133524,0.0000019967359968168875,292.5821930567444,0.0000019156030616156023,254.8950620768272,0.0000019929393281547533,209.56687472491402,0.000001911708058608645,178.39194534393667,0.000001962090056536256,146.668366806409
0.0000023165907050314487,261.8987290798122,0.000002352531514261801,361.006373218721,0.000002196160977116494,305.2761832098703,0.000003827049640746011,266.247504764746,0.0000021966722895301577,317.99428718969455,0.00000231728938640884,276.11854361020977,0.0000022230685336082815,239.3608908537373,0.0000023128468257275005,197.22982555948502,0.000002218513463906403,167.0587711086449,0.0000022770241257357185,137.8058874406841
0.0000029175877042705886,264.4910592021083,0.0000026755123712247726,347.45324652283136,0.0000025487939370950714,289.37231144917956,0.000004502012663279936,250.43553619911089,0.0000025492808003362027,299.2270355444707,0.0000025998163173443044,263.8353835946674,0.000002579900240385585,225.021520324093,0.0000025947981016689645,188.02342011064923,0.0000025746140221511095,157.0507969128197,0.0000025719807555732044,131.25603883225702
0.0000032517393335624057,260.49508272575616,0.0000031688481262614494,327.6443658751173,0.0000029382659959722035,277.79893641022056,0.000005016899447576538,240.44595131292527,0.000002915278932752592,276.43046050127407,0.0000031741489593071507,242.34997246782953,0.000002993970449501007,211.07496851654088,0.0000030112120310106787,175.88422818831927,0.000002987788804733472,146.9112634219511,0.0000029846267164877014,122.01801407977453
0.0000042655311153735606,264.05376132837876,0.000003830145011581369,306.79539464048736,0.000003410079997872117,263.6353626635736,0.000005861644937559166,224.99049341560328,0.000003387272687419168,266.9757828999793,0.000003771936764825864,225.76745109895495,0.0000034745420420475573,198.43012009415946,0.000003664011445298247,161.7989212230487,0.0000034672918078476245,137.5780452529481,0.0000036070455270158586,111.8714923780568
0.000004951668948222949,261.4451155065332,0.00000440825648150414,291.7732825956945,0.0000040021743311387,245.0607828415939,0.000007132289427686223,206.469020842232,0.000003931399644933864,255.78704581261843,0.000004377395942733157,212.3595213492489,0.000004032226319298371,186.33711430485198,0.000004252093291100631,151.85456291872043,0.0000040238376970024845,129.3361701471619,0.000004185971049902386,104.93783749033065
