81 1.7533e+01 1.3586e+01 1.1987e+01 1.1103e+01 1.0535e+01 1.0139e+01 9.8466e+00 9.6191e+00 9.4417e+00 9.2951e+00 8.6097e+00 8.3685e+00 8.2447e+00 8.1690e+00 8.1188e+00 8.0826e+00 8.0555e+00 8.0351e+00 8.0179e+00 7.9406e+00 7.9152e+00 7.9024e+00 7.8934e+00 7.8895e+00 7.8854e+00 7.8830e+00 7.8803e+00 7.8785e+00 7.8710e+00 7.8674e+00 7.8664e+00 7.8665e+00 7.8655e+00 7.8647e+00 7.8641e+00 7.8637e+00
82 1.7534e+01 1.3587e+01 1.1987e+01 1.1104e+01 1.0535e+01 1.0140e+01 9.8468e+00 9.6192e+00 9.4419e+00 9.2952e+00 8.6098e+00 8.3686e+00 8.2448e+00 8.1691e+00 8.1188e+00 8.0827e+00 8.0555e+00 8.0351e+00 8.0180e+00 7.9406e+00 7.9152e+00 7.9024e+00 7.8934e+00 7.8895e+00 7.8854e+00 7.8830e+00 7.8803e+00 7.8785e+00 7.8710e+00 7.8674e+00 7.8664e+00 7.8665e+00 7.8655e+00 7.8647e+00 7.8641e+00 7.8637e+00
83 1.7399e+01 1.3503e+01 1.1926e+01 1.1051e+01 1.0491e+01 1.0101e+01 9.8128e+00 9.5907e+00 9.4132e+00 9.2704e+00 8.5966e+00 8.3593e+00 8.2379e+00 8.1630e+00 8.1145e+00 8.0796e+00 8.0518e+00 8.0321e+00 8.0139e+00 7.9393e+00 7.9133e+00 7.9010e+00 7.8939e+00 7.8886e+00 7.8845e+00 7.8823e+00 7.8797e+00 7.8779e+00 7.8707e+00 7.8672e+00 7.8663e+00 7.8664e+00 7.8654e+00 7.8646e+00 7.8641e+00 7.8636e+00
84 1.7118e+01 1.3321e+01 1.1786e+01 1.0938e+01 1.0396e+01 1.0018e+01 9.7391e+00 9.5266e+00 9.3567e+00 9.2177e+00 8.5662e+00 8.3383e+00 8.2222e+00 8.1511e+00 8.1046e+00 8.0708e+00 8.0450e+00 8.0253e+00 8.0083e+00 7.9364e+00 7.9124e+00 7.8995e+00 7.8914e+00 7.8865e+00 7.8844e+00 7.8808e+00 7.8783e+00 7.8767e+00 7.8701e+00 7.8684e+00 7.8660e+00 7.8661e+00 7.8651e+00 7.8644e+00 7.8639e+00 7.8651e+00
85 1.6663e+01 1.3027e+01 1.1568e+01 1.0762e+01 1.0249e+01 9.8896e+00 9.6272e+00 9.4244e+00 9.2635e+00 9.1335e+00 8.5219e+00 8.3074e+00 8.1982e+00 8.1323e+00 8.0883e+00 8.0571e+00 8.0328e+00 8.0140e+00 7.9991e+00 7.9317e+00 7.9092e+00 7.8962e+00 7.8907e+00 7.8848e+00 7.8816e+00 7.8799e+00 7.8778e+00 7.8763e+00 7.8691e+00 7.8678e+00 7.8655e+00 7.8657e+00 7.8648e+00 7.8642e+00 7.8637e+00 7.8649e+00
86 1.6023e+01 1.2623e+01 1.1262e+01 1.0514e+01 1.0042e+01 9.7130e+00 9.4698e+00 9.2850e+00 9.1376e+00 9.0176e+00 8.4612e+00 8.2665e+00 8.1677e+00 8.1067e+00 8.0674e+00 8.0386e+00 8.0172e+00 8.0001e+00 7.9864e+00 7.9251e+00 7.9037e+00 7.8945e+00 7.8870e+00 7.8837e+00 7.8810e+00 7.8782e+00 7.8764e+00 7.8753e+00 7.8694e+00 7.8669e+00 7.8664e+00 7.8652e+00 7.8644e+00 7.8638e+00 7.8650e+00 7.8646e+00
87 1.5202e+01 1.2101e+01 1.0873e+01 1.0207e+01 9.7833e+00 9.4893e+00 9.2740e+00 9.1110e+00 8.9795e+00 8.8752e+00 8.3848e+00 8.2142e+00 8.1271e+00 8.0758e+00 8.0397e+00 8.0148e+00 7.9955e+00 7.9811e+00 7.9692e+00 7.9171e+00 7.8994e+00 7.8896e+00 7.8838e+00 7.8799e+00 7.8780e+00 7.8758e+00 7.8744e+00 7.8737e+00 7.8678e+00 7.8658e+00 7.8656e+00 7.8645e+00 7.8638e+00 7.8649e+00 7.8646e+00 7.8643e+00
88 1.4210e+01 1.1487e+01 1.0420e+01 9.8439e+00 9.4800e+00 9.2302e+00 9.0485e+00 8.9089e+00 8.7977e+00 8.7100e+00 8.2959e+00 8.1552e+00 8.0820e+00 8.0392e+00 8.0096e+00 7.9897e+00 7.9733e+00 7.9605e+00 7.9508e+00 7.9068e+00 7.8920e+00 7.8853e+00 7.8813e+00 7.8770e+00 7.8760e+00 7.8744e+00 7.8719e+00 7.8716e+00 7.8675e+00 7.8662e+00 7.8647e+00 7.8638e+00 7.8648e+00 7.8644e+00 7.8641e+00 7.8638e+00
