81 1.7527e+01 1.3587e+01 1.1988e+01 1.1101e+01 1.0533e+01 1.0138e+01 9.8452e+00 9.6202e+00 9.4406e+00 9.2940e+00 8.6091e+00 8.3681e+00 8.2444e+00 8.1688e+00 8.1186e+00 8.0825e+00 8.0554e+00 8.0350e+00 8.0178e+00 7.9405e+00 7.9152e+00 7.9024e+00 7.8934e+00 7.8895e+00 7.8853e+00 7.8830e+00 7.8803e+00 7.8785e+00 7.8710e+00 7.8674e+00 7.8664e+00 7.8665e+00 7.8654e+00 7.8647e+00 7.8641e+00 7.8637e+00
82 1.7521e+01 1.3583e+01 1.1984e+01 1.1098e+01 1.0531e+01 1.0136e+01 9.8439e+00 9.6168e+00 9.4398e+00 9.2934e+00 8.6076e+00 8.3671e+00 8.2436e+00 8.1681e+00 8.1180e+00 8.0820e+00 8.0550e+00 8.0346e+00 8.0175e+00 7.9403e+00 7.9151e+00 7.9023e+00 7.8933e+00 7.8894e+00 7.8853e+00 7.8830e+00 7.8803e+00 7.8785e+00 7.8710e+00 7.8674e+00 7.8664e+00 7.8665e+00 7.8654e+00 7.8647e+00 7.8641e+00 7.8637e+00
83 1.7383e+01 1.3493e+01 1.1915e+01 1.1042e+01 1.0483e+01 1.0095e+01 9.8079e+00 9.5866e+00 9.4098e+00 9.2675e+00 8.5945e+00 8.3566e+00 8.2358e+00 8.1631e+00 8.1131e+00 8.0784e+00 8.0524e+00 8.0312e+00 8.0147e+00 7.9389e+00 7.9130e+00 7.9007e+00 7.8937e+00 7.8884e+00 7.8844e+00 7.8822e+00 7.8796e+00 7.8778e+00 7.8707e+00 7.8672e+00 7.8663e+00 7.8664e+00 7.8653e+00 7.8646e+00 7.8641e+00 7.8653e+00
84 1.7090e+01 1.3306e+01 1.1776e+01 1.0927e+01 1.0388e+01 1.0011e+01 9.7336e+00 9.5198e+00 9.3508e+00 9.2125e+00 8.5649e+00 8.3366e+00 8.2213e+00 8.1507e+00 8.1028e+00 8.0692e+00 8.0436e+00 8.0240e+00 8.0072e+00 7.9359e+00 7.9120e+00 7.8992e+00 7.8928e+00 7.8879e+00 7.8842e+00 7.8806e+00 7.8798e+00 7.8782e+00 7.8700e+00 7.8684e+00 7.8659e+00 7.8661e+00 7.8651e+00 7.8644e+00 7.8639e+00 7.8651e+00
85 1.6628e+01 1.3009e+01 1.1555e+01 1.0749e+01 1.0238e+01 9.8814e+00 9.6205e+00 9.4189e+00 9.2590e+00 9.1275e+00 8.5183e+00 8.3054e+00 8.1971e+00 8.1317e+00 8.0881e+00 8.0554e+00 8.0314e+00 8.0127e+00 7.9980e+00 7.9311e+00 7.9088e+00 7.8976e+00 7.8905e+00 7.8863e+00 7.8830e+00 7.8798e+00 7.8776e+00 7.8762e+00 7.8690e+00 7.8677e+00 7.8655e+00 7.8657e+00 7.8648e+00 7.8641e+00 7.8637e+00 7.8649e+00
86 1.5998e+01 1.2607e+01 1.1250e+01 1.0506e+01 1.0033e+01 9.7062e+00 9.4644e+00 9.2784e+00 9.1319e+00 9.0127e+00 8.4581e+00 8.2650e+00 8.1651e+00 8.1064e+00 8.0657e+00 8.0371e+00 8.0159e+00 7.9990e+00 7.9853e+00 7.9245e+00 7.9033e+00 7.8942e+00 7.8868e+00 7.8835e+00 7.8809e+00 7.8781e+00 7.8763e+00 7.8752e+00 7.8693e+00 7.8669e+00 7.8664e+00 7.8652e+00 7.8644e+00 7.8638e+00 7.8649e+00 7.8646e+00
87 1.5182e+01 1.2092e+01 1.0865e+01 1.0198e+01 9.7764e+00 9.4838e+00 9.2695e+00 9.1052e+00 8.9765e+00 8.8707e+00 8.3832e+00 8.2136e+00 8.1270e+00 8.0744e+00 8.0402e+00 8.0155e+00 7.9963e+00 7.9820e+00 7.9701e+00 7.9167e+00 7.8991e+00 7.8895e+00 7.8836e+00 7.8814e+00 7.8779e+00 7.8757e+00 7.8743e+00 7.8736e+00 7.8677e+00 7.8658e+00 7.8656e+00 7.8645e+00 7.8638e+00 7.8649e+00 7.8645e+00 7.8642e+00
88 1.4202e+01 1.1479e+01 1.0414e+01 9.8398e+00 9.4768e+00 9.2277e+00 9.0466e+00 8.9073e+00 8.7964e+00 8.7070e+00 8.2961e+00 8.1541e+00 8.0829e+00 8.0386e+00 8.0091e+00 7.9892e+00 7.9729e+00 7.9618e+00 7.9505e+00 7.9067e+00 7.8919e+00 7.8852e+00 7.8812e+00 7.8769e+00 7.8759e+00 7.8744e+00 7.8719e+00 7.8716e+00 7.8675e+00 7.8662e+00 7.8647e+00 7.8638e+00 7.8648e+00 7.8644e+00 7.8641e+00 7.8638e+00
